a_img,a_embedding,a_embedding_pemiu,a_embedding_pemiu_reconstructed,b_img,b_embedding,b_embedding_pemiu,b_embedding_pemiu_reconstructed,genuine,cos_dist_real,cos_dist_target_a_real_vs_target_a_pemiu,cos_dist_target_a_pemiu_vs_target_b_real,cos_dist_target_a_real_vs_target_a_pemiu_reconstructed,cos_dist_real_normalized,cos_dist_target_a_real_vs_target_a_pemiu_normalized,cos_dist_target_a_pemiu_vs_target_b_real_normalized,cos_dist_target_a_real_vs_target_a_pemiu_reconstructed_normalized
../data/lfw/Blythe_Hartley/Blythe_Hartley_0001.jpg,../data/features_cleaner/Blythe_Hartley_0001.npy,../data/lfw_embeddings_pemiu/Blythe_Hartley_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Blythe_Hartley_0001.npy,../data/lfw/Jackie_Dennis/Jackie_Dennis_0001.jpg,../data/features_cleaner/Jackie_Dennis_0001.npy,../data/lfw_embeddings_pemiu/Jackie_Dennis_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Jackie_Dennis_0001.npy,False,-0.020021017557750265,0.021020980374628514,0.004928485847562085,0.07156428146078529,0.17737085877647757,0.3509350585384028,0.32076096515111674,0.21151828542469633
../data/lfw/Blythe_Hartley/Blythe_Hartley_0002.jpg,../data/features_cleaner/Blythe_Hartley_0002.npy,../data/lfw_embeddings_pemiu/Blythe_Hartley_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Blythe_Hartley_0002.npy,../data/lfw/Gil_de_Ferran/Gil_de_Ferran_0002.jpg,../data/features_cleaner/Gil_de_Ferran_0002.npy,../data/lfw_embeddings_pemiu/Gil_de_Ferran_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Gil_de_Ferran_0002.npy,False,-0.039697221593927835,-0.012198198011113142,0.025781334366912118,-0.03503910145451844,0.16107086056155956,0.28729592935599274,0.3636988652566097,0.120984480593451
../data/lfw/Bob_Curtis/Bob_Curtis_0001.jpg,../data/features_cleaner/Bob_Curtis_0001.npy,../data/lfw_embeddings_pemiu/Bob_Curtis_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Bob_Curtis_0001.npy,../data/lfw/Helen_Clark/Helen_Clark_0001.jpg,../data/features_cleaner/Helen_Clark_0001.npy,../data/lfw_embeddings_pemiu/Helen_Clark_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Helen_Clark_0001.npy,False,0.059118613154189405,0.15302515618308146,0.05273680976544366,-0.03229266204869288,0.24293105712378477,0.6038200245463949,0.4192026257564868,0.12331691697912744
../data/lfw/Bob_Huggins/Bob_Huggins_0003.jpg,../data/features_cleaner/Bob_Huggins_0003.npy,../data/lfw_embeddings_pemiu/Bob_Huggins_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Bob_Huggins_0003.npy,../data/lfw/Sylvester_Stallone/Sylvester_Stallone_0002.jpg,../data/features_cleaner/Sylvester_Stallone_0002.npy,../data/lfw_embeddings_pemiu/Sylvester_Stallone_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Sylvester_Stallone_0002.npy,False,0.16331246376243014,0.016824655121080778,-0.01273400024761024,0.1495946057873773,0.32924646510578565,0.342896013086979,0.2843923096714861,0.2777861838751151
../data/lfw/Bobby_Goldwater/Bobby_Goldwater_0001.jpg,../data/features_cleaner/Bobby_Goldwater_0001.npy,../data/lfw_embeddings_pemiu/Bobby_Goldwater_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Bobby_Goldwater_0001.npy,../data/lfw/John_Moxley/John_Moxley_0001.jpg,../data/features_cleaner/John_Moxley_0001.npy,../data/lfw_embeddings_pemiu/John_Moxley_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/John_Moxley_0001.npy,False,0.11006184828863494,0.01800333050393557,0.03845345134987486,0.01773774508118657,0.285133030646058,0.34515404229175356,0.3897918996271742,0.16580565411726206
../data/lfw/Bobby_Goldwater/Bobby_Goldwater_0001.jpg,../data/features_cleaner/Bobby_Goldwater_0001.npy,../data/lfw_embeddings_pemiu/Bobby_Goldwater_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Bobby_Goldwater_0001.npy,../data/lfw/Ulrich_Kueperkoch/Ulrich_Kueperkoch_0001.jpg,../data/features_cleaner/Ulrich_Kueperkoch_0001.npy,../data/lfw_embeddings_pemiu/Ulrich_Kueperkoch_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Ulrich_Kueperkoch_0001.npy,False,0.06313659504944091,0.01800333050393557,0.019125499565351454,0.01773774508118657,0.24625960045458953,0.34515404229175356,0.34999389974252737,0.16580565411726206
../data/lfw/Bono/Bono_0003.jpg,../data/features_cleaner/Bono_0003.npy,../data/lfw_embeddings_pemiu/Bono_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Bono_0003.npy,../data/lfw/Ian_Huntley/Ian_Huntley_0001.jpg,../data/features_cleaner/Ian_Huntley_0001.npy,../data/lfw_embeddings_pemiu/Ian_Huntley_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Ian_Huntley_0001.npy,False,-0.13842861391693645,0.08023283581829987,-0.1377381810465099,-0.1330251676395266,0.07928061709475878,0.4643692583236503,0.026997401588231384,0.03776900328328854
../data/lfw/Brad_Garrett/Brad_Garrett_0001.jpg,../data/features_cleaner/Brad_Garrett_0001.npy,../data/lfw_embeddings_pemiu/Brad_Garrett_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brad_Garrett_0001.npy,../data/lfw/Hoda_Asfor/Hoda_Asfor_0001.jpg,../data/features_cleaner/Hoda_Asfor_0001.npy,../data/lfw_embeddings_pemiu/Hoda_Asfor_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Hoda_Asfor_0001.npy,False,0.013689441571834656,0.07519960727352311,-0.05304529568500024,0.12316015094952534,0.20529699852507954,0.45472692828627864,0.20138770840525982,0.2553365044215854
../data/lfw/Brad_Garrett/Brad_Garrett_0004.jpg,../data/features_cleaner/Brad_Garrett_0004.npy,../data/lfw_embeddings_pemiu/Brad_Garrett_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Brad_Garrett_0004.npy,../data/lfw/Wang_Nan/Wang_Nan_0001.jpg,../data/features_cleaner/Wang_Nan_0001.npy,../data/lfw_embeddings_pemiu/Wang_Nan_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Wang_Nan_0001.npy,False,-0.09334669682334075,-0.0397218551309832,-0.01662103220436426,0.1252392850116533,0.11662700600186661,0.234567907287404,0.2763885595022423,0.2571022262237559
../data/lfw/Brandon_Hammond/Brandon_Hammond_0001.jpg,../data/features_cleaner/Brandon_Hammond_0001.npy,../data/lfw_embeddings_pemiu/Brandon_Hammond_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brandon_Hammond_0001.npy,../data/lfw/Thomas_Kelly/Thomas_Kelly_0001.jpg,../data/features_cleaner/Thomas_Kelly_0001.npy,../data/lfw_embeddings_pemiu/Thomas_Kelly_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Thomas_Kelly_0001.npy,False,0.018774690245052645,0.1473603122911164,0.06780608705640337,0.035317310189304285,0.20950967817322017,0.5929676871389868,0.4502316298937772,0.18073524521458192
../data/lfw/Brandon_Robinson/Brandon_Robinson_0001.jpg,../data/features_cleaner/Brandon_Robinson_0001.npy,../data/lfw_embeddings_pemiu/Brandon_Robinson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brandon_Robinson_0001.npy,../data/lfw/Giovanny_Cordoba/Giovanny_Cordoba_0001.jpg,../data/features_cleaner/Giovanny_Cordoba_0001.npy,../data/lfw_embeddings_pemiu/Giovanny_Cordoba_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Giovanny_Cordoba_0001.npy,False,0.009306300721034957,-0.014503162563793508,0.021027201415321793,0.008438390468163238,0.20166595323237946,0.2828802290269364,0.3539096757569499,0.15790810028202507
../data/lfw/Brandon_Robinson/Brandon_Robinson_0001.jpg,../data/features_cleaner/Brandon_Robinson_0001.npy,../data/lfw_embeddings_pemiu/Brandon_Robinson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brandon_Robinson_0001.npy,../data/lfw/Michael_Linscott/Michael_Linscott_0001.jpg,../data/features_cleaner/Michael_Linscott_0001.npy,../data/lfw_embeddings_pemiu/Michael_Linscott_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Michael_Linscott_0001.npy,False,0.05324616773755342,-0.014503162563793508,-0.08370457367563956,0.008438390468163238,0.23806625445999996,0.2828802290269364,0.13825748356105982,0.15790810028202507
../data/lfw/Brandon_Robinson/Brandon_Robinson_0001.jpg,../data/features_cleaner/Brandon_Robinson_0001.npy,../data/lfw_embeddings_pemiu/Brandon_Robinson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brandon_Robinson_0001.npy,../data/lfw/Shi_Guangsheng/Shi_Guangsheng_0001.jpg,../data/features_cleaner/Shi_Guangsheng_0001.npy,../data/lfw_embeddings_pemiu/Shi_Guangsheng_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Shi_Guangsheng_0001.npy,False,-0.04043737983675693,-0.014503162563793508,0.031633164864867176,0.008438390468163238,0.16045770479153965,0.2828802290269364,0.3757483132311785,0.15790810028202507
../data/lfw/Brendan_Stai/Brendan_Stai_0001.jpg,../data/features_cleaner/Brendan_Stai_0001.npy,../data/lfw_embeddings_pemiu/Brendan_Stai_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brendan_Stai_0001.npy,../data/lfw/Dan_Guerrero/Dan_Guerrero_0001.jpg,../data/features_cleaner/Dan_Guerrero_0001.npy,../data/lfw_embeddings_pemiu/Dan_Guerrero_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Dan_Guerrero_0001.npy,False,-0.01049533557839338,0.18581492571989122,-0.03973655749757115,-0.10298703734619633,0.18526204545933114,0.6666365203423943,0.22879160338352733,0.06327913392925964
../data/lfw/Brett_Boone/Brett_Boone_0001.jpg,../data/features_cleaner/Brett_Boone_0001.npy,../data/lfw_embeddings_pemiu/Brett_Boone_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brett_Boone_0001.npy,../data/lfw/Jean-Marc_de_La_Sabliere/Jean-Marc_de_La_Sabliere_0001.jpg,../data/features_cleaner/Jean-Marc_de_La_Sabliere_0001.npy,../data/lfw_embeddings_pemiu/Jean-Marc_de_La_Sabliere_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Jean-Marc_de_La_Sabliere_0001.npy,False,0.04954231079258438,0.1399329594802329,-0.007826755932582034,0.09611810846601763,0.23499793592252685,0.5787388504252517,0.2944967693090463,0.23237082613363425
../data/lfw/Brett_Boone/Brett_Boone_0001.jpg,../data/features_cleaner/Brett_Boone_0001.npy,../data/lfw_embeddings_pemiu/Brett_Boone_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brett_Boone_0001.npy,../data/lfw/Teresa_Worbis/Teresa_Worbis_0001.jpg,../data/features_cleaner/Teresa_Worbis_0001.npy,../data/lfw_embeddings_pemiu/Teresa_Worbis_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Teresa_Worbis_0001.npy,False,0.05491995434583916,0.1399329594802329,0.07450113528243424,0.09611810846601763,0.2394528389189255,0.5787388504252517,0.4640173393935617,0.23237082613363425
../data/lfw/Brian_Billick/Brian_Billick_0001.jpg,../data/features_cleaner/Brian_Billick_0001.npy,../data/lfw_embeddings_pemiu/Brian_Billick_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brian_Billick_0001.npy,../data/lfw/Ian_Huntley/Ian_Huntley_0001.jpg,../data/features_cleaner/Ian_Huntley_0001.npy,../data/lfw_embeddings_pemiu/Ian_Huntley_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Ian_Huntley_0001.npy,False,0.02413338226315687,0.021105420614902313,-0.05693184373315948,0.28111933102946507,0.2139488814956087,0.351096823627731,0.19338495464755584,0.3894846448424447
../data/lfw/Brian_Billick/Brian_Billick_0001.jpg,../data/features_cleaner/Brian_Billick_0001.npy,../data/lfw_embeddings_pemiu/Brian_Billick_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brian_Billick_0001.npy,../data/lfw/John_Wayne/John_Wayne_0001.jpg,../data/features_cleaner/John_Wayne_0001.npy,../data/lfw_embeddings_pemiu/John_Wayne_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/John_Wayne_0001.npy,False,0.006863661480949385,0.021105420614902313,0.05725636917371961,0.28111933102946507,0.19964244223504085,0.351096823627731,0.42850880712606415,0.3894846448424447
../data/lfw/Brian_Billick/Brian_Billick_0001.jpg,../data/features_cleaner/Brian_Billick_0001.npy,../data/lfw_embeddings_pemiu/Brian_Billick_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brian_Billick_0001.npy,../data/lfw/Stephanie_Moore/Stephanie_Moore_0001.jpg,../data/features_cleaner/Stephanie_Moore_0001.npy,../data/lfw_embeddings_pemiu/Stephanie_Moore_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Stephanie_Moore_0001.npy,False,0.003007310996045978,0.021105420614902313,0.09530843817767577,0.28111933102946507,0.19644779626041844,0.351096823627731,0.5068614569418948,0.3894846448424447
../data/lfw/Brian_Olson/Brian_Olson_0001.jpg,../data/features_cleaner/Brian_Olson_0001.npy,../data/lfw_embeddings_pemiu/Brian_Olson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Brian_Olson_0001.npy,../data/lfw/Roberto_Tovar/Roberto_Tovar_0001.jpg,../data/features_cleaner/Roberto_Tovar_0001.npy,../data/lfw_embeddings_pemiu/Roberto_Tovar_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Roberto_Tovar_0001.npy,False,0.04067085510293583,0.054505690470048926,0.02172255294145546,0.00041101427289002846,0.2276487179717921,0.4150828760025654,0.35534146740592415,0.15109078464067013
../data/lfw/Bud_Selig/Bud_Selig_0001.jpg,../data/features_cleaner/Bud_Selig_0001.npy,../data/lfw_embeddings_pemiu/Bud_Selig_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Bud_Selig_0001.npy,../data/lfw/Franz_Fischler/Franz_Fischler_0001.jpg,../data/features_cleaner/Franz_Fischler_0001.npy,../data/lfw_embeddings_pemiu/Franz_Fischler_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Franz_Fischler_0001.npy,False,-0.09149965683879041,0.009809358731374172,-0.024186933782535187,0.009040656320919292,0.11815711558985914,0.32945656711353316,0.260809684229157,0.15841957953980115
../data/lfw/Bud_Selig/Bud_Selig_0003.jpg,../data/features_cleaner/Bud_Selig_0003.npy,../data/lfw_embeddings_pemiu/Bud_Selig_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Bud_Selig_0003.npy,../data/lfw/John_Duprey/John_Duprey_0001.jpg,../data/features_cleaner/John_Duprey_0001.npy,../data/lfw_embeddings_pemiu/John_Duprey_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/John_Duprey_0001.npy,False,-0.11075750788248862,0.00834438823099011,0.0293701764139777,-0.036361891631609536,0.10220368590096786,0.3266500724483196,0.37108861544677213,0.1198610900926017
../data/lfw/Carla_Moreno/Carla_Moreno_0001.jpg,../data/features_cleaner/Carla_Moreno_0001.npy,../data/lfw_embeddings_pemiu/Carla_Moreno_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Carla_Moreno_0001.npy,../data/lfw/Suzanne_Torrance/Suzanne_Torrance_0001.jpg,../data/features_cleaner/Suzanne_Torrance_0001.npy,../data/lfw_embeddings_pemiu/Suzanne_Torrance_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Suzanne_Torrance_0001.npy,False,0.0057695018932167825,0.15501252201878632,-0.01971633517386477,-0.03315730406154915,0.19873602759865647,0.6076272900266699,0.27001505088650946,0.12258261259684514
../data/lfw/Carla_Moreno/Carla_Moreno_0001.jpg,../data/features_cleaner/Carla_Moreno_0001.npy,../data/lfw_embeddings_pemiu/Carla_Moreno_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Carla_Moreno_0001.npy,../data/lfw/Tang_Jiaxuan/Tang_Jiaxuan_0003.jpg,../data/features_cleaner/Tang_Jiaxuan_0003.npy,../data/lfw_embeddings_pemiu/Tang_Jiaxuan_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Tang_Jiaxuan_0003.npy,False,0.07618268602315455,0.15501252201878632,0.03127243216069189,-0.03315730406154915,0.25706713524088265,0.6076272900266699,0.3750055319846601,0.12258261259684514
../data/lfw/Carlos_Beltran/Carlos_Beltran_0001.jpg,../data/features_cleaner/Carlos_Beltran_0001.npy,../data/lfw_embeddings_pemiu/Carlos_Beltran_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Carlos_Beltran_0001.npy,../data/lfw/Ulrich_Kueperkoch/Ulrich_Kueperkoch_0001.jpg,../data/features_cleaner/Ulrich_Kueperkoch_0001.npy,../data/lfw_embeddings_pemiu/Ulrich_Kueperkoch_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Ulrich_Kueperkoch_0001.npy,False,0.09102983193600618,0.0542494107638537,-0.03251215906571723,-0.029336542971058786,0.2693666850641688,0.4145919121039402,0.24366729280799032,0.12582742556068977
../data/lfw/Carlos_Ghosn/Carlos_Ghosn_0001.jpg,../data/features_cleaner/Carlos_Ghosn_0001.npy,../data/lfw_embeddings_pemiu/Carlos_Ghosn_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Carlos_Ghosn_0001.npy,../data/lfw/Jim_Paxson/Jim_Paxson_0001.jpg,../data/features_cleaner/Jim_Paxson_0001.npy,../data/lfw_embeddings_pemiu/Jim_Paxson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Jim_Paxson_0001.npy,False,-0.08195603125578385,0.12448668322403847,-0.08038073549620045,0.07718072970801121,0.12606316696444497,0.5491478846692454,0.14510156683261607,0.21628810056145542
../data/lfw/Carlos_Ghosn/Carlos_Ghosn_0002.jpg,../data/features_cleaner/Carlos_Ghosn_0002.npy,../data/lfw_embeddings_pemiu/Carlos_Ghosn_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Carlos_Ghosn_0002.npy,../data/lfw/Ray_Allen/Ray_Allen_0003.jpg,../data/features_cleaner/Ray_Allen_0003.npy,../data/lfw_embeddings_pemiu/Ray_Allen_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Ray_Allen_0003.npy,False,0.035330465306628124,0.17849256962744123,0.03959582978277153,0.13319614705311347,0.22322467642461508,0.6526088294743069,0.3921441600864045,0.2638596571366476
../data/lfw/Carlton_Dotson/Carlton_Dotson_0001.jpg,../data/features_cleaner/Carlton_Dotson_0001.npy,../data/lfw_embeddings_pemiu/Carlton_Dotson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Carlton_Dotson_0001.npy,../data/lfw/Jim_Paxson/Jim_Paxson_0001.jpg,../data/features_cleaner/Jim_Paxson_0001.npy,../data/lfw_embeddings_pemiu/Jim_Paxson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Jim_Paxson_0001.npy,False,0.0797571445353084,0.17269939738784687,0.03279592912366004,0.04716045134372884,0.26002825859883727,0.6415106490120912,0.3781425499487165,0.1907931308139107
../data/lfw/Carlton_Dotson/Carlton_Dotson_0001.jpg,../data/features_cleaner/Carlton_Dotson_0001.npy,../data/lfw_embeddings_pemiu/Carlton_Dotson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Carlton_Dotson_0001.npy,../data/lfw/Patrick_Bourrat/Patrick_Bourrat_0001.jpg,../data/features_cleaner/Patrick_Bourrat_0001.npy,../data/lfw_embeddings_pemiu/Patrick_Bourrat_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Patrick_Bourrat_0001.npy,False,0.05273211136057262,0.17269939738784687,0.009345036826182134,0.04716045134372884,0.23764040412770274,0.6415106490120912,0.3298550428525317,0.1907931308139107
../data/lfw/Carlton_Dotson/Carlton_Dotson_0001.jpg,../data/features_cleaner/Carlton_Dotson_0001.npy,../data/lfw_embeddings_pemiu/Carlton_Dotson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Carlton_Dotson_0001.npy,../data/lfw/Porter_Goss/Porter_Goss_0001.jpg,../data/features_cleaner/Porter_Goss_0001.npy,../data/lfw_embeddings_pemiu/Porter_Goss_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Porter_Goss_0001.npy,False,-0.07707352701749234,0.17269939738784687,0.07651569348243353,0.04716045134372884,0.1301078907446087,0.6415106490120912,0.4681654968344027,0.1907931308139107
../data/lfw/Carlton_Dotson/Carlton_Dotson_0001.jpg,../data/features_cleaner/Carlton_Dotson_0001.npy,../data/lfw_embeddings_pemiu/Carlton_Dotson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Carlton_Dotson_0001.npy,../data/lfw/Vyacheslav_Fetisov/Vyacheslav_Fetisov_0001.jpg,../data/features_cleaner/Vyacheslav_Fetisov_0001.npy,../data/lfw_embeddings_pemiu/Vyacheslav_Fetisov_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Vyacheslav_Fetisov_0001.npy,False,-0.09703168126289602,0.17269939738784687,0.01634718038731671,0.04716045134372884,0.11357432166924265,0.6415106490120912,0.34427308940733825,0.1907931308139107
../data/lfw/Cass_Ballenger/Cass_Ballenger_0001.jpg,../data/features_cleaner/Cass_Ballenger_0001.npy,../data/lfw_embeddings_pemiu/Cass_Ballenger_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Cass_Ballenger_0001.npy,../data/lfw/Norio_Ohga/Norio_Ohga_0001.jpg,../data/features_cleaner/Norio_Ohga_0001.npy,../data/lfw_embeddings_pemiu/Norio_Ohga_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Norio_Ohga_0001.npy,False,0.04029364687959546,-0.10730658741571926,0.0033202898924958855,-0.1143280892197735,0.22733623425512625,0.10509349769535314,0.31744954430592076,0.053647651805289756
../data/lfw/Cecile_de_France/Cecile_de_France_0001.jpg,../data/features_cleaner/Cecile_de_France_0001.npy,../data/lfw_embeddings_pemiu/Cecile_de_France_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Cecile_de_France_0001.npy,../data/lfw/Dyab_Abou_Jahjah/Dyab_Abou_Jahjah_0001.jpg,../data/features_cleaner/Dyab_Abou_Jahjah_0001.npy,../data/lfw_embeddings_pemiu/Dyab_Abou_Jahjah_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Dyab_Abou_Jahjah_0001.npy,False,0.06047478555438593,0.08938385869709446,-0.06951112195168498,-0.025186923355581054,0.2440545262472844,0.4819001894132874,0.16748308368517634,0.12935152434740507
../data/lfw/Cecile_de_France/Cecile_de_France_0001.jpg,../data/features_cleaner/Cecile_de_France_0001.npy,../data/lfw_embeddings_pemiu/Cecile_de_France_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Cecile_de_France_0001.npy,../data/lfw/Terrence_Kiel/Terrence_Kiel_0001.jpg,../data/features_cleaner/Terrence_Kiel_0001.npy,../data/lfw_embeddings_pemiu/Terrence_Kiel_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Terrence_Kiel_0001.npy,False,-0.10196028423432739,0.08938385869709446,-0.08666461471275637,-0.025186923355581054,0.10949140915783236,0.4819001894132874,0.1321624914911782,0.12935152434740507
../data/lfw/Charles_Bell/Charles_Bell_0001.jpg,../data/features_cleaner/Charles_Bell_0001.npy,../data/lfw_embeddings_pemiu/Charles_Bell_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Charles_Bell_0001.npy,../data/lfw/Tatjana_Gsell/Tatjana_Gsell_0001.jpg,../data/features_cleaner/Tatjana_Gsell_0001.npy,../data/lfw_embeddings_pemiu/Tatjana_Gsell_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Tatjana_Gsell_0001.npy,False,0.10084493100784539,0.031943720581278486,-0.00796997631910021,0.06011213744834038,0.2774976282611424,0.371860129801913,0.2942018655867236,0.20179245738276877
../data/lfw/Charlotte_Rampling/Charlotte_Rampling_0001.jpg,../data/features_cleaner/Charlotte_Rampling_0001.npy,../data/lfw_embeddings_pemiu/Charlotte_Rampling_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Charlotte_Rampling_0001.npy,../data/lfw/Lana_Clarkson/Lana_Clarkson_0002.jpg,../data/features_cleaner/Lana_Clarkson_0002.npy,../data/lfw_embeddings_pemiu/Lana_Clarkson_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Lana_Clarkson_0002.npy,False,-0.015537535941143663,0.10405428160111305,-0.01766468481982378,0.1489561942613491,0.18108502753651562,0.5100048260634867,0.27423958442548696,0.2772440076052929
../data/lfw/Chick_Hearn/Chick_Hearn_0001.jpg,../data/features_cleaner/Chick_Hearn_0001.npy,../data/lfw_embeddings_pemiu/Chick_Hearn_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Chick_Hearn_0001.npy,../data/lfw/Mohammed_Salmane/Mohammed_Salmane_0001.jpg,../data/features_cleaner/Mohammed_Salmane_0001.npy,../data/lfw_embeddings_pemiu/Mohammed_Salmane_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Mohammed_Salmane_0001.npy,False,0.05455840725650368,0.09592172866632209,-0.06281938639891065,-0.012641571795236404,0.239153329069366,0.4944250130774409,0.18126197209127481,0.14000576794308886
../data/lfw/Christopher_Reeve/Christopher_Reeve_0004.jpg,../data/features_cleaner/Christopher_Reeve_0004.npy,../data/lfw_embeddings_pemiu/Christopher_Reeve_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Christopher_Reeve_0004.npy,../data/lfw/Pauline_Landers/Pauline_Landers_0001.jpg,../data/features_cleaner/Pauline_Landers_0001.npy,../data/lfw_embeddings_pemiu/Pauline_Landers_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Pauline_Landers_0001.npy,False,-0.005062270525481344,0.07628435993215983,-0.016226348779621258,0.05992939593199408,0.1897628602761104,0.4568050264792061,0.2772012483514028,0.2016372626382586
../data/lfw/Christopher_Reeve/Christopher_Reeve_0004.jpg,../data/features_cleaner/Christopher_Reeve_0004.npy,../data/lfw_embeddings_pemiu/Christopher_Reeve_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Christopher_Reeve_0004.npy,../data/lfw/Scott_OGrady/Scott_OGrady_0001.jpg,../data/features_cleaner/Scott_OGrady_0001.npy,../data/lfw_embeddings_pemiu/Scott_OGrady_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Scott_OGrady_0001.npy,False,-0.0034062272892039416,0.07628435993215983,-0.01774232147995713,0.05992939593199408,0.19113474591754392,0.4568050264792061,0.2740797235242659,0.2016372626382586
../data/lfw/Cindy_Margolis/Cindy_Margolis_0001.jpg,../data/features_cleaner/Cindy_Margolis_0001.npy,../data/lfw_embeddings_pemiu/Cindy_Margolis_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Cindy_Margolis_0001.npy,../data/lfw/Mark_Cuban/Mark_Cuban_0002.jpg,../data/features_cleaner/Mark_Cuban_0002.npy,../data/lfw_embeddings_pemiu/Mark_Cuban_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Mark_Cuban_0002.npy,False,-0.06787016409935025,0.15743567901393007,-0.07404841269050028,0.14804365633608935,0.13773206453652176,0.6122694157063768,0.15814039190318557,0.2764690272231767
