,a_img,a_embedding_pemiu,b_img,b_embedding_pemiu,genuine,a_embedding_reconstructed,cos_sim_a_pemiu_a_pemiu_reconstructed
3461,../data/lfw_align/Frank_Stallone/Frank_Stallone_0002.png,../data/features_cleaner_pemiu/Frank_Stallone_0002.npy,../data/lfw_align/Toni_Braxton/Toni_Braxton_0002.png,../data/features_cleaner_pemiu/Toni_Braxton_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3461/Frank_Stallone_0002.npy,0.4403098347213544
3462,../data/lfw_align/Gary_Coleman/Gary_Coleman_0001.png,../data/features_cleaner_pemiu/Gary_Coleman_0001.npy,../data/lfw_align/Koichi_Tanaka/Koichi_Tanaka_0001.png,../data/features_cleaner_pemiu/Koichi_Tanaka_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3462/Gary_Coleman_0001.npy,0.42629500074449156
3463,../data/lfw_align/Gary_Coleman/Gary_Coleman_0001.png,../data/features_cleaner_pemiu/Gary_Coleman_0001.npy,../data/lfw_align/Uri_Lopolianski/Uri_Lopolianski_0001.png,../data/features_cleaner_pemiu/Uri_Lopolianski_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3463/Gary_Coleman_0001.npy,0.45428828070056243
3464,../data/lfw_align/Gary_Sayler/Gary_Sayler_0001.png,../data/features_cleaner_pemiu/Gary_Sayler_0001.npy,../data/lfw_align/Ralph_Sampson/Ralph_Sampson_0001.png,../data/features_cleaner_pemiu/Ralph_Sampson_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3464/Gary_Sayler_0001.npy,0.4403976404402026
3465,../data/lfw_align/George_Brumley_III/George_Brumley_III_0001.png,../data/features_cleaner_pemiu/George_Brumley_III_0001.npy,../data/lfw_align/Will_Ferrell/Will_Ferrell_0001.png,../data/features_cleaner_pemiu/Will_Ferrell_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3465/George_Brumley_III_0001.npy,0.46131659657044316
3466,../data/lfw_align/George_Lopez/George_Lopez_0005.png,../data/features_cleaner_pemiu/George_Lopez_0005.npy,../data/lfw_align/Iain_Duncan_Smith/Iain_Duncan_Smith_0001.png,../data/features_cleaner_pemiu/Iain_Duncan_Smith_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3466/George_Lopez_0005.npy,0.41989772459158126
3467,../data/lfw_align/Georgina_Bardach/Georgina_Bardach_0001.png,../data/features_cleaner_pemiu/Georgina_Bardach_0001.npy,../data/lfw_align/Henry_Hilow/Henry_Hilow_0001.png,../data/features_cleaner_pemiu/Henry_Hilow_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3467/Georgina_Bardach_0001.npy,0.43957156129869535
3468,../data/lfw_align/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0003.png,../data/features_cleaner_pemiu/Gilberto_Rodriguez_Orejuela_0003.npy,../data/lfw_align/Lennox_Lewis/Lennox_Lewis_0001.png,../data/features_cleaner_pemiu/Lennox_Lewis_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3468/Gilberto_Rodriguez_Orejuela_0003.npy,0.4453877259475081
3469,../data/lfw_align/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0003.png,../data/features_cleaner_pemiu/Gilberto_Rodriguez_Orejuela_0003.npy,../data/lfw_align/Nancy_Demme/Nancy_Demme_0001.png,../data/features_cleaner_pemiu/Nancy_Demme_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3469/Gilberto_Rodriguez_Orejuela_0003.npy,0.4397699911401803
3470,../data/lfw_align/Gordon_Lightfoot/Gordon_Lightfoot_0001.png,../data/features_cleaner_pemiu/Gordon_Lightfoot_0001.npy,../data/lfw_align/Lima_Azimi/Lima_Azimi_0001.png,../data/features_cleaner_pemiu/Lima_Azimi_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3470/Gordon_Lightfoot_0001.npy,0.40225618830711174
3471,../data/lfw_align/Gordon_Lightfoot/Gordon_Lightfoot_0001.png,../data/features_cleaner_pemiu/Gordon_Lightfoot_0001.npy,../data/lfw_align/Robert_Nardelli/Robert_Nardelli_0001.png,../data/features_cleaner_pemiu/Robert_Nardelli_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3471/Gordon_Lightfoot_0001.npy,0.4492989931385025
3472,../data/lfw_align/Gracia_Burnham/Gracia_Burnham_0001.png,../data/features_cleaner_pemiu/Gracia_Burnham_0001.npy,../data/lfw_align/Jim_Calhoun/Jim_Calhoun_0001.png,../data/features_cleaner_pemiu/Jim_Calhoun_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3472/Gracia_Burnham_0001.npy,0.45750829984009134
3473,../data/lfw_align/Gregorio_Rosal/Gregorio_Rosal_0001.png,../data/features_cleaner_pemiu/Gregorio_Rosal_0001.npy,../data/lfw_align/Richard_Greenberg/Richard_Greenberg_0001.png,../data/features_cleaner_pemiu/Richard_Greenberg_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3473/Gregorio_Rosal_0001.npy,0.4527221230575094
3474,../data/lfw_align/Guenter_Verheugen/Guenter_Verheugen_0001.png,../data/features_cleaner_pemiu/Guenter_Verheugen_0001.npy,../data/lfw_align/Kaspar_Villiger/Kaspar_Villiger_0001.png,../data/features_cleaner_pemiu/Kaspar_Villiger_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3474/Guenter_Verheugen_0001.npy,0.45272514149852006
3475,../data/lfw_align/Guillermo_Canas/Guillermo_Canas_0001.png,../data/features_cleaner_pemiu/Guillermo_Canas_0001.npy,../data/lfw_align/Tim_Duncan/Tim_Duncan_0002.png,../data/features_cleaner_pemiu/Tim_Duncan_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3475/Guillermo_Canas_0001.npy,0.46257463704970014
3476,../data/lfw_align/Guillermo_Canas/Guillermo_Canas_0002.png,../data/features_cleaner_pemiu/Guillermo_Canas_0002.npy,../data/lfw_align/Michalis_Chrisohoides/Michalis_Chrisohoides_0001.png,../data/features_cleaner_pemiu/Michalis_Chrisohoides_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3476/Guillermo_Canas_0002.npy,0.44103466960391163
3477,../data/lfw_align/Hal_McCoy/Hal_McCoy_0001.png,../data/features_cleaner_pemiu/Hal_McCoy_0001.npy,../data/lfw_align/Rudolph_Holton/Rudolph_Holton_0001.png,../data/features_cleaner_pemiu/Rudolph_Holton_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3477/Hal_McCoy_0001.npy,0.4478925033193211
3478,../data/lfw_align/Hank_Aaron/Hank_Aaron_0001.png,../data/features_cleaner_pemiu/Hank_Aaron_0001.npy,../data/lfw_align/Steve_Valentine/Steve_Valentine_0001.png,../data/features_cleaner_pemiu/Steve_Valentine_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3478/Hank_Aaron_0001.npy,0.4531930264314841
3479,../data/lfw_align/Hans_Eichel/Hans_Eichel_0001.png,../data/features_cleaner_pemiu/Hans_Eichel_0001.npy,../data/lfw_align/Jimmy_Iovine/Jimmy_Iovine_0001.png,../data/features_cleaner_pemiu/Jimmy_Iovine_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3479/Hans_Eichel_0001.npy,0.40754763501415076
3480,../data/lfw_align/Hashan_Tillakaratne/Hashan_Tillakaratne_0001.png,../data/features_cleaner_pemiu/Hashan_Tillakaratne_0001.npy,../data/lfw_align/John_Warner/John_Warner_0003.png,../data/features_cleaner_pemiu/John_Warner_0003.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3480/Hashan_Tillakaratne_0001.npy,0.4440859281802262
3481,../data/lfw_align/Heath_Ledger/Heath_Ledger_0002.png,../data/features_cleaner_pemiu/Heath_Ledger_0002.npy,../data/lfw_align/Melissa_Stark/Melissa_Stark_0001.png,../data/features_cleaner_pemiu/Melissa_Stark_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3481/Heath_Ledger_0002.npy,0.46833805960521907
3482,../data/lfw_align/Henry_Hilow/Henry_Hilow_0001.png,../data/features_cleaner_pemiu/Henry_Hilow_0001.npy,../data/lfw_align/Monica_Gabrielle/Monica_Gabrielle_0001.png,../data/features_cleaner_pemiu/Monica_Gabrielle_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3482/Henry_Hilow_0001.npy,0.41824306658359056
3483,../data/lfw_align/Herta_Daeubler-Gmelin/Herta_Daeubler-Gmelin_0002.png,../data/features_cleaner_pemiu/Herta_Daeubler-Gmelin_0002.npy,../data/lfw_align/Koichi_Tanaka/Koichi_Tanaka_0001.png,../data/features_cleaner_pemiu/Koichi_Tanaka_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3483/Herta_Daeubler-Gmelin_0002.npy,0.42561264702523
3484,../data/lfw_align/Hilary_Duff/Hilary_Duff_0001.png,../data/features_cleaner_pemiu/Hilary_Duff_0001.npy,../data/lfw_align/Luther_Htu/Luther_Htu_0001.png,../data/features_cleaner_pemiu/Luther_Htu_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3484/Hilary_Duff_0001.npy,0.47768838057849394
3485,../data/lfw_align/Hun_Sen/Hun_Sen_0002.png,../data/features_cleaner_pemiu/Hun_Sen_0002.npy,../data/lfw_align/John_Rigas/John_Rigas_0002.png,../data/features_cleaner_pemiu/John_Rigas_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3485/Hun_Sen_0002.npy,0.45606425131457407
3486,../data/lfw_align/Idi_Amin/Idi_Amin_0001.png,../data/features_cleaner_pemiu/Idi_Amin_0001.npy,../data/lfw_align/Stephen_Silas/Stephen_Silas_0001.png,../data/features_cleaner_pemiu/Stephen_Silas_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3486/Idi_Amin_0001.npy,0.4347645813964577
3487,../data/lfw_align/Isabel_Orellana/Isabel_Orellana_0001.png,../data/features_cleaner_pemiu/Isabel_Orellana_0001.npy,../data/lfw_align/Spike_Helmick/Spike_Helmick_0001.png,../data/features_cleaner_pemiu/Spike_Helmick_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3487/Isabel_Orellana_0001.npy,0.43904692720084104
3488,../data/lfw_align/Ismael_Miranda/Ismael_Miranda_0001.png,../data/features_cleaner_pemiu/Ismael_Miranda_0001.npy,../data/lfw_align/Janela_Jara/Janela_Jara_0001.png,../data/features_cleaner_pemiu/Janela_Jara_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3488/Ismael_Miranda_0001.npy,0.44884089569731755
3489,../data/lfw_align/Ismael_Miranda/Ismael_Miranda_0001.png,../data/features_cleaner_pemiu/Ismael_Miranda_0001.npy,../data/lfw_align/Peter_Greenspun/Peter_Greenspun_0001.png,../data/features_cleaner_pemiu/Peter_Greenspun_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3489/Ismael_Miranda_0001.npy,0.43979348555700426
3490,../data/lfw_align/Ismail_Khan/Ismail_Khan_0001.png,../data/features_cleaner_pemiu/Ismail_Khan_0001.npy,../data/lfw_align/Malcolm_Jamal_Warner/Malcolm_Jamal_Warner_0001.png,../data/features_cleaner_pemiu/Malcolm_Jamal_Warner_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3490/Ismail_Khan_0001.npy,0.42975279612239636
3491,../data/lfw_align/JK_Rowling/JK_Rowling_0005.png,../data/features_cleaner_pemiu/JK_Rowling_0005.npy,../data/lfw_align/Sasha_Alexander/Sasha_Alexander_0001.png,../data/features_cleaner_pemiu/Sasha_Alexander_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3491/JK_Rowling_0005.npy,0.468849889101298
3492,../data/lfw_align/Jackie_Chan/Jackie_Chan_0003.png,../data/features_cleaner_pemiu/Jackie_Chan_0003.npy,../data/lfw_align/Jennifer_Gratz/Jennifer_Gratz_0001.png,../data/features_cleaner_pemiu/Jennifer_Gratz_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3492/Jackie_Chan_0003.npy,0.42359577313045027
3493,../data/lfw_align/Jacqueline_Edwards/Jacqueline_Edwards_0001.png,../data/features_cleaner_pemiu/Jacqueline_Edwards_0001.npy,../data/lfw_align/Meg_Wakeman/Meg_Wakeman_0001.png,../data/features_cleaner_pemiu/Meg_Wakeman_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3493/Jacqueline_Edwards_0001.npy,0.43930799824382943
3494,../data/lfw_align/Jacqueline_Edwards/Jacqueline_Edwards_0001.png,../data/features_cleaner_pemiu/Jacqueline_Edwards_0001.npy,../data/lfw_align/Noor_Mohammed/Noor_Mohammed_0001.png,../data/features_cleaner_pemiu/Noor_Mohammed_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3494/Jacqueline_Edwards_0001.npy,0.437059728311808
3495,../data/lfw_align/James_Baker/James_Baker_0001.png,../data/features_cleaner_pemiu/James_Baker_0001.npy,../data/lfw_align/Mike_Tice/Mike_Tice_0001.png,../data/features_cleaner_pemiu/Mike_Tice_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3495/James_Baker_0001.npy,0.45384379999649266
3496,../data/lfw_align/James_Harris/James_Harris_0001.png,../data/features_cleaner_pemiu/James_Harris_0001.npy,../data/lfw_align/Keith_Bogans/Keith_Bogans_0002.png,../data/features_cleaner_pemiu/Keith_Bogans_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3496/James_Harris_0001.npy,0.4546258653468549
3497,../data/lfw_align/James_Layug/James_Layug_0001.png,../data/features_cleaner_pemiu/James_Layug_0001.npy,../data/lfw_align/Ralph_Sampson/Ralph_Sampson_0001.png,../data/features_cleaner_pemiu/Ralph_Sampson_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3497/James_Layug_0001.npy,0.45727183695782436
3498,../data/lfw_align/Jane_Clayson/Jane_Clayson_0001.png,../data/features_cleaner_pemiu/Jane_Clayson_0001.npy,../data/lfw_align/Rene_Antonio_Leon_Rodriguez/Rene_Antonio_Leon_Rodriguez_0001.png,../data/features_cleaner_pemiu/Rene_Antonio_Leon_Rodriguez_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3498/Jane_Clayson_0001.npy,0.4224201219666229
3499,../data/lfw_align/Jane_Kaczmarek/Jane_Kaczmarek_0002.png,../data/features_cleaner_pemiu/Jane_Kaczmarek_0002.npy,../data/lfw_align/Morris_Watts/Morris_Watts_0001.png,../data/features_cleaner_pemiu/Morris_Watts_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3499/Jane_Kaczmarek_0002.npy,0.44603515875975
3500,../data/lfw_align/Jane_Russell/Jane_Russell_0001.png,../data/features_cleaner_pemiu/Jane_Russell_0001.npy,../data/lfw_align/Martin_ONeill/Martin_ONeill_0001.png,../data/features_cleaner_pemiu/Martin_ONeill_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3500/Jane_Russell_0001.npy,0.438216909582719
3501,../data/lfw_align/Janela_Jara/Janela_Jara_0001.png,../data/features_cleaner_pemiu/Janela_Jara_0001.npy,../data/lfw_align/Kirsten_Clark/Kirsten_Clark_0001.png,../data/features_cleaner_pemiu/Kirsten_Clark_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3501/Janela_Jara_0001.npy,0.4319675331330599
3502,../data/lfw_align/Janela_Jara/Janela_Jara_0001.png,../data/features_cleaner_pemiu/Janela_Jara_0001.npy,../data/lfw_align/Pa_Kou_Hang/Pa_Kou_Hang_0001.png,../data/features_cleaner_pemiu/Pa_Kou_Hang_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3502/Janela_Jara_0001.npy,0.4601659854136992
3503,../data/lfw_align/Janela_Jara/Janela_Jara_0001.png,../data/features_cleaner_pemiu/Janela_Jara_0001.npy,../data/lfw_align/Ricky_Cottrill/Ricky_Cottrill_0001.png,../data/features_cleaner_pemiu/Ricky_Cottrill_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3503/Janela_Jara_0001.npy,0.44138475693792684
3504,../data/lfw_align/Janet_Napolitano/Janet_Napolitano_0002.png,../data/features_cleaner_pemiu/Janet_Napolitano_0002.npy,../data/lfw_align/Laurie_Laychak/Laurie_Laychak_0001.png,../data/features_cleaner_pemiu/Laurie_Laychak_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3504/Janet_Napolitano_0002.npy,0.46251875275860044
3505,../data/lfw_align/Javier_Camara/Javier_Camara_0001.png,../data/features_cleaner_pemiu/Javier_Camara_0001.npy,../data/lfw_align/Nate_Blackwell/Nate_Blackwell_0001.png,../data/features_cleaner_pemiu/Nate_Blackwell_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3505/Javier_Camara_0001.npy,0.42038565408024914
3506,../data/lfw_align/Jeane_Kirkpatrick/Jeane_Kirkpatrick_0001.png,../data/features_cleaner_pemiu/Jeane_Kirkpatrick_0001.npy,../data/lfw_align/Jeff_Van_Gundy/Jeff_Van_Gundy_0003.png,../data/features_cleaner_pemiu/Jeff_Van_Gundy_0003.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3506/Jeane_Kirkpatrick_0001.npy,0.4569644752305184
3507,../data/lfw_align/Jeane_Kirkpatrick/Jeane_Kirkpatrick_0001.png,../data/features_cleaner_pemiu/Jeane_Kirkpatrick_0001.npy,../data/lfw_align/Richard_Greenberg/Richard_Greenberg_0001.png,../data/features_cleaner_pemiu/Richard_Greenberg_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3507/Jeane_Kirkpatrick_0001.npy,0.4237731823990758
3508,../data/lfw_align/Jeff_Van_Gundy/Jeff_Van_Gundy_0001.png,../data/features_cleaner_pemiu/Jeff_Van_Gundy_0001.npy,../data/lfw_align/Richard_Naughton/Richard_Naughton_0001.png,../data/features_cleaner_pemiu/Richard_Naughton_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3508/Jeff_Van_Gundy_0001.npy,0.4453480576017869
3509,../data/lfw_align/Jeffrey_Katzenberg/Jeffrey_Katzenberg_0001.png,../data/features_cleaner_pemiu/Jeffrey_Katzenberg_0001.npy,../data/lfw_align/Susan_Whelan/Susan_Whelan_0001.png,../data/features_cleaner_pemiu/Susan_Whelan_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3509/Jeffrey_Katzenberg_0001.npy,0.4608346892847241
3510,../data/lfw_align/Jennette_Bradley/Jennette_Bradley_0001.png,../data/features_cleaner_pemiu/Jennette_Bradley_0001.npy,../data/lfw_align/Tammy_Helm/Tammy_Helm_0001.png,../data/features_cleaner_pemiu/Tammy_Helm_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3510/Jennette_Bradley_0001.npy,0.44327069059039226
3511,../data/lfw_align/Jim_Furyk/Jim_Furyk_0006.png,../data/features_cleaner_pemiu/Jim_Furyk_0006.npy,../data/lfw_align/Linn_Thornton/Linn_Thornton_0001.png,../data/features_cleaner_pemiu/Linn_Thornton_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3511/Jim_Furyk_0006.npy,0.44912049401902643
3512,../data/lfw_align/John_Eastman/John_Eastman_0001.png,../data/features_cleaner_pemiu/John_Eastman_0001.npy,../data/lfw_align/Ricky_Ponting/Ricky_Ponting_0001.png,../data/features_cleaner_pemiu/Ricky_Ponting_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3512/John_Eastman_0001.npy,0.4482327292447653
3513,../data/lfw_align/John_F_Kennedy_Jr/John_F_Kennedy_Jr_0002.png,../data/features_cleaner_pemiu/John_F_Kennedy_Jr_0002.npy,../data/lfw_align/Nathan_Powell/Nathan_Powell_0001.png,../data/features_cleaner_pemiu/Nathan_Powell_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3513/John_F_Kennedy_Jr_0002.npy,0.4145923508661244
3514,../data/lfw_align/John_Garamendi/John_Garamendi_0001.png,../data/features_cleaner_pemiu/John_Garamendi_0001.npy,../data/lfw_align/Petro_Symonenko/Petro_Symonenko_0002.png,../data/features_cleaner_pemiu/Petro_Symonenko_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3514/John_Garamendi_0001.npy,0.47469068094410644
3515,../data/lfw_align/John_Madden/John_Madden_0001.png,../data/features_cleaner_pemiu/John_Madden_0001.npy,../data/lfw_align/Sara_Silverman/Sara_Silverman_0001.png,../data/features_cleaner_pemiu/Sara_Silverman_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3515/John_Madden_0001.npy,0.41789557573782143
3516,../data/lfw_align/Jose_Luis_Rodriguez_Zapatero/Jose_Luis_Rodriguez_Zapatero_0001.png,../data/features_cleaner_pemiu/Jose_Luis_Rodriguez_Zapatero_0001.npy,../data/lfw_align/Rene_Antonio_Leon_Rodriguez/Rene_Antonio_Leon_Rodriguez_0001.png,../data/features_cleaner_pemiu/Rene_Antonio_Leon_Rodriguez_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3516/Jose_Luis_Rodriguez_Zapatero_0001.npy,0.4586250620723174
3517,../data/lfw_align/Jose_Luis_Rodriguez_Zapatero/Jose_Luis_Rodriguez_Zapatero_0001.png,../data/features_cleaner_pemiu/Jose_Luis_Rodriguez_Zapatero_0001.npy,../data/lfw_align/Steve_Lenard/Steve_Lenard_0001.png,../data/features_cleaner_pemiu/Steve_Lenard_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3517/Jose_Luis_Rodriguez_Zapatero_0001.npy,0.43586177148855565
3518,../data/lfw_align/Jose_Santos/Jose_Santos_0001.png,../data/features_cleaner_pemiu/Jose_Santos_0001.npy,../data/lfw_align/Michael_Boyce/Michael_Boyce_0001.png,../data/features_cleaner_pemiu/Michael_Boyce_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3518/Jose_Santos_0001.npy,0.42348472386153124
3519,../data/lfw_align/Joseph_Kabila/Joseph_Kabila_0001.png,../data/features_cleaner_pemiu/Joseph_Kabila_0001.npy,../data/lfw_align/Rose_Linkins/Rose_Linkins_0001.png,../data/features_cleaner_pemiu/Rose_Linkins_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3519/Joseph_Kabila_0001.npy,0.43157336420631637
3520,../data/lfw_align/Juan_Francisco_Palencia/Juan_Francisco_Palencia_0001.png,../data/features_cleaner_pemiu/Juan_Francisco_Palencia_0001.npy,../data/lfw_align/Kristanna_Loken/Kristanna_Loken_0002.png,../data/features_cleaner_pemiu/Kristanna_Loken_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3520/Juan_Francisco_Palencia_0001.npy,0.46104610372097243
3521,../data/lfw_align/Juan_Francisco_Palencia/Juan_Francisco_Palencia_0001.png,../data/features_cleaner_pemiu/Juan_Francisco_Palencia_0001.npy,../data/lfw_align/Warren_Truss/Warren_Truss_0001.png,../data/features_cleaner_pemiu/Warren_Truss_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3521/Juan_Francisco_Palencia_0001.npy,0.42577384872123863
3522,../data/lfw_align/Juan_Roman_Riquelme/Juan_Roman_Riquelme_0001.png,../data/features_cleaner_pemiu/Juan_Roman_Riquelme_0001.npy,../data/lfw_align/Ralph_Sampson/Ralph_Sampson_0001.png,../data/features_cleaner_pemiu/Ralph_Sampson_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3522/Juan_Roman_Riquelme_0001.npy,0.40590158024507783
3523,../data/lfw_align/Julia_Tymoshenko/Julia_Tymoshenko_0002.png,../data/features_cleaner_pemiu/Julia_Tymoshenko_0002.npy,../data/lfw_align/Luis_Sanchez/Luis_Sanchez_0001.png,../data/features_cleaner_pemiu/Luis_Sanchez_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3523/Julia_Tymoshenko_0002.npy,0.462959062112076
3524,../data/lfw_align/Karin_Pilsaeter/Karin_Pilsaeter_0001.png,../data/features_cleaner_pemiu/Karin_Pilsaeter_0001.npy,../data/lfw_align/Mike_Flanagan/Mike_Flanagan_0001.png,../data/features_cleaner_pemiu/Mike_Flanagan_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3524/Karin_Pilsaeter_0001.npy,0.43075219106564666
3525,../data/lfw_align/Karin_Pilsaeter/Karin_Pilsaeter_0001.png,../data/features_cleaner_pemiu/Karin_Pilsaeter_0001.npy,../data/lfw_align/Petria_Thomas/Petria_Thomas_0003.png,../data/features_cleaner_pemiu/Petria_Thomas_0003.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3525/Karin_Pilsaeter_0001.npy,0.4291274543422332
3526,../data/lfw_align/Keith_Bogans/Keith_Bogans_0002.png,../data/features_cleaner_pemiu/Keith_Bogans_0002.npy,../data/lfw_align/Martin_ONeill/Martin_ONeill_0001.png,../data/features_cleaner_pemiu/Martin_ONeill_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3526/Keith_Bogans_0002.npy,0.4579037540271296
3527,../data/lfw_align/Kelly_Leigh/Kelly_Leigh_0001.png,../data/features_cleaner_pemiu/Kelly_Leigh_0001.npy,../data/lfw_align/Spike_Helmick/Spike_Helmick_0001.png,../data/features_cleaner_pemiu/Spike_Helmick_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3527/Kelly_Leigh_0001.npy,0.4551803712510347
3528,../data/lfw_align/Ken_Macha/Ken_Macha_0003.png,../data/features_cleaner_pemiu/Ken_Macha_0003.npy,../data/lfw_align/Tommy_Lewis/Tommy_Lewis_0001.png,../data/features_cleaner_pemiu/Tommy_Lewis_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3528/Ken_Macha_0003.npy,0.45418759663211933
3529,../data/lfw_align/Kenneth_Carlsen/Kenneth_Carlsen_0001.png,../data/features_cleaner_pemiu/Kenneth_Carlsen_0001.npy,../data/lfw_align/Robin_Cook/Robin_Cook_0001.png,../data/features_cleaner_pemiu/Robin_Cook_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3529/Kenneth_Carlsen_0001.npy,0.4438950176624373
3530,../data/lfw_align/Kevin_Borseth/Kevin_Borseth_0001.png,../data/features_cleaner_pemiu/Kevin_Borseth_0001.npy,../data/lfw_align/Michael_Caine/Michael_Caine_0004.png,../data/features_cleaner_pemiu/Michael_Caine_0004.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3530/Kevin_Borseth_0001.npy,0.4570574706517315
3531,../data/lfw_align/Koichi_Tanaka/Koichi_Tanaka_0001.png,../data/features_cleaner_pemiu/Koichi_Tanaka_0001.npy,../data/lfw_align/Ricardo_Lopez_Murphy/Ricardo_Lopez_Murphy_0001.png,../data/features_cleaner_pemiu/Ricardo_Lopez_Murphy_0001.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3531/Koichi_Tanaka_0001.npy,0.4096710277147671
3532,../data/lfw_align/Kristin_Scott/Kristin_Scott_0001.png,../data/features_cleaner_pemiu/Kristin_Scott_0001.npy,../data/lfw_align/Max_Mayfield/Max_Mayfield_0002.png,../data/features_cleaner_pemiu/Max_Mayfield_0002.npy,False,../data/features_cleaner_pemiu16_reconstructed_impostor/3532/Kristin_Scott_0001.npy,0.4430010694198636
